date,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,cloud_cover,wind_speed_10m,wind_speed_100m
2023-01-11 20:00:00+00:00,-17.2775,84.0408,-19.327501,0.0,100.0,2.1260293,3.5805027
2023-01-11 21:00:00+00:00,-17.6275,81.5048,-20.0275,0.0,100.0,2.1931713,3.7443287
2023-01-11 22:00:00+00:00,-18.1275,80.032104,-20.7275,0.0,100.0,2.2022715,3.7802117
2023-01-11 23:00:00+00:00,-18.7775,79.23396,-21.4775,0.0,100.0,2.2671568,3.920459
2023-01-12 00:00:00+00:00,-20.0275,80.43159,-22.5275,0.0,100.0,1.5652475,3.0413814
2023-01-12 01:00:00+00:00,-20.7275,81.03548,-23.1275,0.0,100.0,1.431782,3.0528674
2023-01-12 02:00:00+00:00,-20.8775,81.01236,-23.2775,0.0,100.0,1.8027756,3.0364454
2023-01-12 03:00:00+00:00,-20.927502,79.57845,-23.5275,0.0,100.0,1.7117243,2.657066
2023-01-12 04:00:00+00:00,-19.827501,76.31697,-22.927502,0.0,53.4,1.3928387,2.5942245
2023-01-12 05:00:00+00:00,-18.927502,74.1682,-22.3775,0.0,15.000001,2.0248458,3.3301651
2023-01-12 06:00:00+00:00,-17.5275,68.2244,-21.9775,0.0,8.400001,2.5,3.535534
2023-01-12 07:00:00+00:00,-17.2775,68.28275,-21.7275,0.0,3.0,2.4166093,3.0
2023-01-12 08:00:00+00:00,-17.427502,69.14961,-21.7275,0.0,0.6,1.7088008,2.1095023
2023-01-12 09:00:00+00:00,-17.9775,73.38946,-21.577501,0.0,0.0,1.118034,1.3892444
2023-01-12 10:00:00+00:00,-17.6275,66.427,-22.3775,0.0,0.9,0.70710677,0.94868326
2023-01-12 11:00:00+00:00,-18.2775,69.87165,-22.427502,0.0,0.9,0.44721362,2.118962
2023-01-12 12:00:00+00:00,-18.1275,67.78435,-22.6275,0.0,0.0,1.1401755,2.0248458
2023-01-12 13:00:00+00:00,-18.6275,67.965935,-23.077501,0.0,0.0,1.2727922,2.5612497
2023-01-12 14:00:00+00:00,-21.7775,75.26927,-24.9775,0.0,0.0,1.8027756,2.5553863
2023-01-12 15:00:00+00:00,-24.077501,77.26033,-26.927502,0.0,0.0,2.4698179,2.7166157
2023-01-12 16:00:00+00:00,-23.8775,76.24202,-26.8775,0.0,0.0,2.385372,2.5961509
2023-01-12 17:00:00+00:00,-20.327501,66.3556,-24.9775,0.0,2.6999998,1.7691805,2.3430748
2023-01-12 18:00:00+00:00,-19.2275,61.743767,-24.7275,0.0,1.8,0.5,0.781025
2023-01-12 19:00:00+00:00,-19.6275,61.914368,-25.077501,0.0,0.9,1.3453624,1.6401219
2023-01-12 20:00:00+00:00,-24.7275,74.34044,-27.9775,0.0,8.099999,2.5455844,3.5608988
2023-01-12 21:00:00+00:00,-22.3775,72.80312,-25.927502,0.0,8.099999,1.5652475,3.49285
2023-01-12 22:00:00+00:00,-24.9775,75.68034,-28.0275,0.0,7.2,1.9209373,0.31622776
2023-01-12 23:00:00+00:00,-26.8775,72.17043,-30.3775,0.0,6.2999997,3.5341196,3.733631
2023-01-13 00:00:00+00:00,-26.4775,71.24181,-30.1275,0.0,21.599998,2.5806975,1.2206556
2023-01-13 01:00:00+00:00,-28.427502,70.7984,-32.0775,0.0,28.8,2.7802877,1.029563
2023-01-13 02:00:00+00:00,-27.3775,63.626427,-32.1775,0.0,25.199999,2.7018511,2.641969
2023-01-13 03:00:00+00:00,-19.827501,43.01203,-29.2275,0.0,9.9,1.746425,3.905125
2023-01-13 04:00:00+00:00,-21.9775,46.515457,-30.3775,0.0,14.4,2.3323808,1.264911
2023-01-13 05:00:00+00:00,-20.927502,50.02801,-28.6275,0.0,17.1,5.280152,7.1610055
2023-01-13 06:00:00+00:00,-22.2275,69.27995,-26.327501,0.0,18.9,2.5019991,6.0415235
2023-01-13 07:00:00+00:00,-20.677502,69.63745,-24.7775,0.0,8.099999,4.1773195,1.6552945
2023-01-13 08:00:00+00:00,-17.577501,60.28455,-23.427502,0.0,0.0,2.1633308,3.8600519
2023-01-13 09:00:00+00:00,-17.8775,59.93463,-23.7775,0.0,0.0,2.2671568,1.9416488
2023-01-13 10:00:00+00:00,-18.6275,61.07993,-24.2775,0.0,0.0,3.8209944,5.7999997
2023-01-13 11:00:00+00:00,-21.827501,69.0582,-25.9775,0.0,0.0,2.0,4.920366
2023-01-13 12:00:00+00:00,-18.2275,59.570896,-24.177502,0.0,0.0,1.6124516,2.9154758
2023-01-13 13:00:00+00:00,-20.827501,65.33819,-25.6275,0.0,55.199997,1.8027756,3.667424
2023-01-13 14:00:00+00:00,-22.827501,71.3918,-26.577501,0.0,36.9,3.448188,6.16198
2023-01-13 15:00:00+00:00,-20.9775,77.1276,-23.927502,0.0,56.1,1.0,3.4885528
2023-01-13 16:00:00+00:00,-24.177502,76.88819,-27.077501,0.0,66.9,3.354102,3.1953092
2023-01-13 17:00:00+00:00,-17.177502,49.388763,-25.2775,0.0,37.2,0.42426407,2.9068885
2023-01-13 18:00:00+00:00,-22.5275,63.134037,-27.6275,0.0,22.800001,4.3863425,6.2128897
2023-01-13 19:00:00+00:00,-23.9775,71.466095,-27.677502,0.0,16.5,3.352611,5.500909
2023-01-13 20:00:00+00:00,-25.3775,74.90206,-28.5275,0.0,10.800001,2.8999999,0.5
2023-01-13 21:00:00+00:00,-22.6275,62.526684,-27.827501,0.0,21.3,3.6359317,4.830114
2023-01-13 22:00:00+00:00,-18.0275,48.014183,-26.3775,0.0,22.5,0.60827625,1.8357561
2023-01-13 23:00:00+00:00,-23.2275,60.92948,-28.677502,0.0,5.1,4.588028,6.519202
2023-01-14 00:00:00+00:00,-25.427502,72.82569,-28.8775,0.0,11.7,2.7166157,5.1923018
2023-01-14 01:00:00+00:00,-26.177502,74.04302,-29.427502,0.0,12.599999,2.0615528,3.0805843
2023-01-14 02:00:00+00:00,-24.177502,66.92837,-28.577501,0.0,8.099999,2.2627418,4.1773195
2023-01-14 03:00:00+00:00,-19.177502,49.432858,-27.1275,0.0,4.5,1.431782,2.404163
2023-01-14 04:00:00+00:00,-21.0275,55.368652,-27.6275,0.0,3.6,2.4166093,4.1880784
2023-01-14 05:00:00+00:00,-20.7275,62.463943,-26.0275,0.0,16.199999,3.748333,6.5924196
2023-01-14 06:00:00+00:00,-20.6275,75.15598,-23.8775,0.0,33.3,2.302173,3.736308
2023-01-14 07:00:00+00:00,-18.0275,68.70936,-22.3775,0.0,18.0,2.2022715,3.6769552
2023-01-14 08:00:00+00:00,-15.0275,55.39762,-21.9775,0.0,7.2,0.1,1.9798989
2023-01-14 09:00:00+00:00,-15.4275,61.400803,-21.177502,0.0,0.0,2.4596748,3.0870697
2023-01-14 10:00:00+00:00,-17.5275,71.89832,-21.3775,0.0,0.0,3.0083218,5.8523498
2023-01-14 11:00:00+00:00,-20.0275,77.64177,-22.927502,0.0,0.0,2.3323808,4.304649
2023-01-14 12:00:00+00:00,-19.577501,69.88766,-23.677502,0.0,0.0,2.4413111,2.6907248
2023-01-14 13:00:00+00:00,-16.427502,56.971222,-22.9775,0.0,0.0,1.104536,1.868154
2023-01-14 14:00:00+00:00,-21.5275,68.81535,-25.7275,0.0,1.8,3.482815,4.8414874
2023-01-14 15:00:00+00:00,-21.677502,74.613884,-24.9775,0.0,6.2999997,2.640076,6.2177167
2023-01-14 16:00:00+00:00,-23.327501,78.46116,-26.0275,0.0,2.6999998,1.4142135,2.3345234
2023-01-14 17:00:00+00:00,-21.927502,67.17319,-26.3775,0.0,0.0,2.3430748,3.8948684
2023-01-14 18:00:00+00:00,-16.3775,46.60992,-25.177502,0.0,0.0,0.42426407,1.2
2023-01-14 19:00:00+00:00,-21.177502,58.469948,-27.177502,0.0,0.0,3.2649658,6.519202
2023-01-14 20:00:00+00:00,-22.327501,68.94123,-26.4775,0.0,0.9,2.8160257,7.026379
2023-01-14 21:00:00+00:00,-23.677502,72.86092,-27.177502,0.0,0.9,0.84852815,1.431782
2023-01-14 22:00:00+00:00,-20.577501,58.10766,-26.677502,0.0,0.0,2.505993,4.8259716
2023-01-14 23:00:00+00:00,-15.6775,39.618343,-26.327501,0.0,0.0,1.2041595,0.7615773
2023-01-15 00:00:00+00:00,-22.5275,55.692806,-28.9775,0.0,2.6999998,3.6359317,5.5973206
2023-01-15 01:00:00+00:00,-22.927502,60.167416,-28.5275,0.0,3.6,3.3615472,7.1281133
2023-01-15 02:00:00+00:00,-25.8775,71.04174,-29.577501,0.0,15.299999,1.2083046,2.624881
2023-01-15 03:00:00+00:00,-21.2775,55.29373,-27.8775,0.0,9.0,2.3600848,4.3011627
2023-01-15 04:00:00+00:00,-14.8775,38.28678,-25.9775,0.0,2.6999998,0.44721362,1.6155494
2023-01-15 05:00:00+00:00,-16.1275,47.751633,-24.677502,0.0,5.3999996,3.8910153,4.7010636
2023-01-15 06:00:00+00:00,-17.1275,63.132984,-22.4775,0.0,1.8,3.9560082,6.1846585
2023-01-15 07:00:00+00:00,-16.677502,69.32021,-20.9775,0.0,0.0,0.7211103,1.811077
2023-01-15 08:00:00+00:00,-14.0275,63.111607,-19.5275,0.0,0.0,1.7804494,3.4713109
2023-01-15 09:00:00+00:00,-11.1275,47.848568,-20.0275,0.0,0.0,0.9433981,1.9798989
2023-01-15 10:00:00+00:00,-13.2775,58.614254,-19.677502,0.0,0.0,1.9723083,2.7856774
2023-01-15 11:00:00+00:00,-15.6775,65.18296,-20.7275,0.0,0.0,2.996665,5.7384667
2023-01-15 12:00:00+00:00,-16.5275,72.42153,-20.327501,0.0,0.0,1.9235384,3.6013885
2023-01-15 13:00:00+00:00,-20.2775,74.890205,-23.577501,0.0,0.0,1.6278821,1.5264337
2023-01-15 14:00:00+00:00,-17.827501,60.754097,-23.577501,0.0,0.0,2.842534,3.5468295
2023-01-15 15:00:00+00:00,-12.7275,42.80039,-22.7775,0.0,0.0,0.7211103,0.41231057
2023-01-15 16:00:00+00:00,-19.827501,59.39135,-25.7275,0.0,0.0,5.239275,4.652956
2023-01-15 17:00:00+00:00,-19.5275,63.06631,-24.7775,0.0,0.0,2.8792362,6.2649817
2023-01-15 18:00:00+00:00,-18.177502,60.658607,-23.927502,0.0,0.0,1.1,2.5632012
2023-01-15 19:00:00+00:00,-20.2275,59.27874,-26.1275,0.0,0.0,2.1400933,2.8844411
2023-01-15 20:00:00+00:00,-13.2275,37.629795,-24.677502,0.0,0.0,2.6627054,3.2649658
2023-01-15 21:00:00+00:00,-19.0275,50.165615,-26.827501,0.0,0.0,3.310589,2.3600848
2023-01-15 22:00:00+00:00,-19.1275,54.67747,-25.9775,0.0,0.0,3.352611,6.664083
2023-01-15 23:00:00+00:00,-19.177502,59.573498,-25.077501,0.0,0.9,2.1260293,3.992493
2023-01-16 00:00:00+00:00,-20.077501,55.907097,-26.6275,0.0,1.8,2.6925824,4.4777226
2023-01-16 01:00:00+00:00,-13.6775,37.481842,-25.1275,0.0,0.9,3.0528674,3.7161808
2023-01-16 02:00:00+00:00,-17.677502,46.191776,-26.4775,0.0,0.0,3.0675724,3.8078866
2023-01-16 03:00:00+00:00,-18.427502,53.90295,-25.4775,0.0,0.0,4.0261645,7.4464755
2023-01-16 04:00:00+00:00,-19.077501,67.25854,-23.6275,0.0,0.0,1.0816654,3.0594118
2023-01-16 05:00:00+00:00,-12.8775,51.607395,-20.7775,0.0,0.0,2.8301945,5.161395
2023-01-16 06:00:00+00:00,-8.2275,38.418224,-19.927502,0.0,0.0,0.6,1.3601471
2023-01-16 07:00:00+00:00,-9.2775,50.93684,-17.577501,0.0,0.0,5.162364,6.0440054
2023-01-16 08:00:00+00:00,-11.4275,67.05017,-16.327501,0.0,0.0,4.14367,6.356099
2023-01-16 09:00:00+00:00,-11.9775,76.76095,-15.2275,0.0,0.0,1.118034,2.5632012
2023-01-16 10:00:00+00:00,-10.3275,63.516342,-15.9275,0.0,0.0,2.1095023,3.8948684
2023-01-16 11:00:00+00:00,-7.6775,48.09564,-16.7775,0.0,0.0,1.8027756,2.6870058
2023-01-16 12:00:00+00:00,-8.0275,47.189163,-17.327501,0.0,0.0,0.5830952,0.8062258
2023-01-16 13:00:00+00:00,-12.1275,55.754734,-19.177502,0.0,0.0,2.6832817,4.401136
2023-01-16 14:00:00+00:00,-14.0775,63.91534,-19.427502,0.0,0.0,3.6055512,7.6216793
2023-01-16 15:00:00+00:00,-14.4275,62.73811,-19.9775,0.0,0.0,1.8384776,2.9068885
2023-01-16 16:00:00+00:00,-13.8775,57.695522,-20.427502,0.0,0.0,2.9681644,5.0249376
2023-01-16 17:00:00+00:00,-8.9275,40.397755,-19.9775,0.0,0.0,1.3453624,2.3086793
2023-01-16 18:00:00+00:00,-12.8775,49.62853,-21.2275,0.0,0.0,3.7215588,6.87968
2023-01-16 19:00:00+00:00,-15.2775,61.976788,-20.927502,0.0,0.0,3.3241541,7.5239615
2023-01-16 20:00:00+00:00,-16.827501,66.33084,-21.6275,0.0,0.0,1.2806249,1.9798989
2023-01-16 21:00:00+00:00,-14.0275,57.40433,-20.6275,0.0,0.0,2.641969,5.3263493
2023-01-16 22:00:00+00:00,-14.9275,53.04686,-22.3775,0.0,0.0,2.3430748,2.0615528
2023-01-16 23:00:00+00:00,-15.3275,55.067474,-22.327501,0.0,0.0,3.6687872,7.8714676
2023-01-17 00:00:00+00:00,-18.177502,72.391716,-21.927502,0.0,0.0,3.0413814,5.0635953
2023-01-17 01:00:00+00:00,-18.177502,69.28198,-22.427502,0.0,0.0,1.7204651,2.184033
2023-01-17 02:00:00+00:00,-15.9775,60.45498,-21.8775,0.0,0.0,3.2449963,4.4654226
2023-01-17 03:00:00+00:00,-16.2275,55.53584,-23.077501,0.0,0.0,2.86007,4.103657
2023-01-17 04:00:00+00:00,-14.8275,59.720486,-20.927502,0.0,0.0,3.231099,6.9971423
2023-01-17 05:00:00+00:00,-14.3275,68.37526,-18.8775,0.0,0.0,1.104536,2.3086793
2023-01-17 06:00:00+00:00,-10.1775,60.209183,-16.427502,0.0,0.0,2.0615528,3.88973
2023-01-17 07:00:00+00:00,-7.0275,52.24806,-15.1775,0.0,0.0,0.41231057,0.8062258
2023-01-17 08:00:00+00:00,-7.3775,58.032856,-14.2275,0.0,0.0,3.6249137,4.7010636
2023-01-17 09:00:00+00:00,-8.9275,70.15035,-13.3775,0.0,0.0,3.1256998,5.2886667
2023-01-17 10:00:00+00:00,-10.1775,75.833015,-13.6275,0.0,0.0,1.1401755,3.0413814
2023-01-17 11:00:00+00:00,-11.9775,73.95675,-15.6775,0.0,0.0,1.6552945,1.8973665
2023-01-17 12:00:00+00:00,-8.6275,60.12174,-14.9775,0.0,0.0,1.8867962,1.6552945
2023-01-17 13:00:00+00:00,-8.8775,55.739597,-16.1275,0.0,0.0,0.5830952,0.89442724
2023-01-17 14:00:00+00:00,-14.5275,68.32928,-19.077501,0.0,7.8,3.0805843,4.701064
2023-01-17 15:00:00+00:00,-16.2775,72.47349,-20.077501,0.0,0.0,3.0805843,3.9698865
2023-01-17 16:00:00+00:00,-14.2775,67.51765,-18.9775,0.0,0.0,1.6401219,2.3706539
2023-01-17 17:00:00+00:00,-17.427502,70.98537,-21.427502,0.0,0.0,2.2472205,1.9723083
2023-01-17 18:00:00+00:00,-12.0275,51.64051,-19.9775,0.0,0.0,2.2472205,2.1931713
2023-01-17 19:00:00+00:00,-10.4775,45.83396,-19.927502,0.0,0.0,1.9026297,1.3
2023-01-17 20:00:00+00:00,-17.2775,63.372635,-22.577501,0.0,2.6999998,3.6124783,4.707441
2023-01-17 21:00:00+00:00,-18.077501,70.53331,-22.1275,0.0,11.7,2.624881,5.2
2023-01-17 22:00:00+00:00,-18.577501,70.422554,-22.6275,0.0,12.599999,1.7888545,3.1320918
2023-01-17 23:00:00+00:00,-17.427502,63.8949,-22.6275,0.0,7.2,2.9698482,3.5510561
2023-01-18 00:00:00+00:00,-11.1775,44.442394,-20.927502,0.0,14.4,2.34094,1.6
2023-01-18 01:00:00+00:00,-17.827501,59.152374,-23.8775,0.0,24.3,4.1231055,5.7384667
2023-01-18 02:00:00+00:00,-18.327501,65.38119,-23.2275,0.0,37.8,2.5495098,6.0440054
2023-01-18 03:00:00+00:00,-18.2775,65.683975,-23.1275,0.0,39.6,1.2727922,1.4764823
2023-01-18 04:00:00+00:00,-12.9775,56.473946,-19.827501,0.0,22.5,1.9416488,4.609772
2023-01-18 05:00:00+00:00,-10.9775,57.03895,-17.827501,0.0,25.199999,1.17047,0.50990194
2023-01-18 06:00:00+00:00,-9.3775,56.29876,-16.4775,0.0,5.3999996,5.2201533,6.6730804
2023-01-18 07:00:00+00:00,-10.8775,71.770294,-14.9775,0.0,0.9,3.981206,6.315061
2023-01-18 08:00:00+00:00,-10.4275,77.03298,-13.6775,0.0,0.0,1.118034,2.7730849
2023-01-18 09:00:00+00:00,-8.7775,67.11335,-13.7775,0.0,0.0,1.6278821,3.3120992
2023-01-18 10:00:00+00:00,-6.4275,52.638733,-14.5275,0.0,0.0,1.3038405,2.385372
2023-01-18 11:00:00+00:00,-9.2275,60.211235,-15.5275,0.0,0.0,2.5942245,4.0853395
2023-01-18 12:00:00+00:00,-11.2775,67.927475,-16.0275,0.0,0.0,4.1761227,8.561542
2023-01-18 13:00:00+00:00,-12.9275,72.54716,-16.827501,0.0,0.0,3.306055,8.089499
2023-01-18 14:00:00+00:00,-14.1775,74.14703,-17.7775,0.0,0.0,1.5652475,3.1241
2023-01-18 15:00:00+00:00,-11.7775,61.31533,-17.7275,0.0,0.0,3.3015149,5.375872
2023-01-18 16:00:00+00:00,-7.2775,41.09832,-18.2775,0.0,0.0,1.8357561,3.7443287
2023-01-18 17:00:00+00:00,-10.9775,49.568542,-19.4775,0.0,0.0,2.4738634,3.1780496
2023-01-18 18:00:00+00:00,-12.1275,57.69047,-18.7775,0.0,0.0,5.7271285,10.3846035
2023-01-18 19:00:00+00:00,-14.9775,73.99006,-18.577501,0.0,0.0,2.942788,8.022469
2023-01-18 20:00:00+00:00,-14.7775,69.15325,-19.177502,0.0,0.0,2.3600848,3.1400635
2023-01-18 21:00:00+00:00,-10.7275,52.697506,-18.5275,0.0,0.0,3.354102,6.4350605
2023-01-18 22:00:00+00:00,-6.7775,35.70242,-19.4775,0.0,0.0,0.6,1.8027756
2023-01-18 23:00:00+00:00,-11.9775,49.904682,-20.327501,0.0,0.0,4.527693,7.4148498
2023-01-19 00:00:00+00:00,-16.5275,72.42153,-20.327501,0.0,9.9,2.6476402,6.9354167
2023-01-19 01:00:00+00:00,-17.177502,70.73121,-21.2275,0.0,12.599999,1.3453624,2.842534
2023-01-19 02:00:00+00:00,-12.5775,53.514114,-20.077501,0.0,4.5,3.3015149,6.1220913
2023-01-19 03:00:00+00:00,-8.1775,34.948204,-20.9775,0.0,10.799999,0.60827625,0.70710677
2023-01-19 04:00:00+00:00,-12.0775,53.43174,-19.6275,0.0,12.599999,4.6840153,7.655063
2023-01-19 05:00:00+00:00,-13.3775,73.37368,-17.1275,0.0,13.5,1.6401219,4.4045434
2023-01-19 06:00:00+00:00,-8.9775,63.071148,-14.7275,0.0,4.5,2.6400757,4.560702
2023-01-19 07:00:00+00:00,-4.9775,43.414425,-15.5275,0.0,0.9,0.3,2.0615528
2023-01-19 08:00:00+00:00,-5.4775,55.105713,-13.0775,0.0,0.0,4.3462625,4.7434163
2023-01-19 09:00:00+00:00,-7.8775,70.374435,-12.3275,0.0,0.0,4.368066,5.9908266
2023-01-19 10:00:00+00:00,-9.5275,78.76203,-12.5275,0.0,0.0,1.2206556,3.6345563
2023-01-19 11:00:00+00:00,-10.3775,73.060844,-14.2775,0.0,0.0,1.6970563,2.84605
2023-01-19 12:00:00+00:00,-11.3275,67.35333,-16.1775,0.0,0.0,3.2015622,3.3941126
2023-01-19 13:00:00+00:00,-6.7275,45.837124,-16.4775,0.0,0.0,0.70710677,1.421267
2023-01-19 14:00:00+00:00,-13.8275,61.559586,-19.6275,0.0,0.0,4.2720017,4.428318
2023-01-19 15:00:00+00:00,-13.4775,64.61466,-18.7275,0.0,0.0,3.2015622,7.0007143
2023-01-19 16:00:00+00:00,-13.3775,64.63953,-18.6275,0.0,0.0,1.7,3.275668
2023-01-19 17:00:00+00:00,-13.8275,58.461853,-20.2275,0.0,0.9,2.385372,3.8600519
2023-01-19 18:00:00+00:00,-8.0775,37.486073,-20.077501,0.0,1.8,1.7804494,2.7294688
2023-01-19 19:00:00+00:00,-14.9775,53.265694,-22.3775,0.0,2.6999998,3.9849718,3.6674242
2023-01-19 20:00:00+00:00,-14.7775,57.441647,-21.327501,0.0,1.8,3.238827,6.4195013
2023-01-19 21:00:00+00:00,-14.6275,61.08301,-20.4775,0.0,5.3999996,2.0223749,3.4014704
2023-01-19 22:00:00+00:00,-15.0775,55.38306,-22.0275,0.0,5.3999996,2.3323808,3.5805027
2023-01-19 23:00:00+00:00,-8.6275,33.314774,-21.927502,0.0,5.3999996,1.4866068,2.5079873
2023-01-20 00:00:00+00:00,-9.1275,34.339516,-22.0275,0.0,7.2,2.0880613,1.0816654
2023-01-20 01:00:00+00:00,-17.2275,53.060806,-24.5275,0.0,12.599999,3.9204593,5.162364
2023-01-20 02:00:00+00:00,-18.927502,66.69903,-23.577501,0.0,24.3,3.224903,5.096077
2023-01-20 03:00:00+00:00,-17.7275,62.97644,-23.077501,0.0,27.0,1.6401219,1.5264337
2023-01-20 04:00:00+00:00,-12.6775,53.484573,-20.177502,0.0,13.5,2.302173,3.6235344
2023-01-20 05:00:00+00:00,-9.9775,48.409817,-18.827501,0.0,1.8,1.2369317,0.50990194
2023-01-20 06:00:00+00:00,-9.2275,55.177917,-16.577501,0.0,2.6999998,3.4481878,4.110961
2023-01-20 07:00:00+00:00,-9.5775,68.875145,-14.2275,0.0,0.0,3.0594118,3.8327537
2023-01-20 08:00:00+00:00,-8.9775,73.63423,-12.8275,0.0,0.0,1.3892444,2.109502
2023-01-20 09:00:00+00:00,-8.2275,74.67278,-11.9275,0.0,0.0,0.8062258,1.1401755
2023-01-20 10:00:00+00:00,-8.6775,73.98997,-12.4775,0.0,0.0,1.2727922,1.9723083
2023-01-20 11:00:00+00:00,-10.1775,67.897995,-14.9775,0.0,0.0,1.9723083,1.9235384
2023-01-20 12:00:00+00:00,-7.6775,58.66817,-14.3775,0.0,0.0,0.98488575,1.0816654
2023-01-20 13:00:00+00:00,-8.2275,53.875526,-15.9275,0.0,0.0,1.17047,1.2369317
2023-01-20 14:00:00+00:00,-8.3275,48.301434,-17.327501,0.0,0.0,0.8062258,0.3
2023-01-20 15:00:00+00:00,-8.2775,44.783314,-18.177502,0.0,0.0,1.5297059,1.2041595
2023-01-20 16:00:00+00:00,-8.4275,42.32957,-18.9775,0.0,7.2,2.209072,1.8867962
2023-01-20 17:00:00+00:00,-13.4775,53.24748,-20.9775,0.0,15.299999,3.2015622,3.2984846
2023-01-20 18:00:00+00:00,-9.7775,44.12148,-19.7275,0.0,19.8,2.0615528,2.751363
2023-01-20 19:00:00+00:00,-9.7775,41.359673,-20.4775,0.0,18.0,1.603122,2.4839485
2023-01-20 20:00:00+00:00,-13.5275,49.644844,-21.827501,0.0,20.699999,1.7691805,1.6
2023-01-20 21:00:00+00:00,-13.6275,51.60504,-21.4775,0.0,20.699999,1.6278821,1.2727922
2023-01-20 22:00:00+00:00,-14.0775,51.92122,-21.827501,0.0,18.0,1.8248286,1.3341664
2023-01-20 23:00:00+00:00,-16.5275,57.703197,-22.927502,0.0,15.299999,2.34094,2.1540658
2023-01-21 00:00:00+00:00,-9.7775,41.181187,-20.5275,0.0,16.199999,2.4758837,2.7294688
2023-01-21 01:00:00+00:00,-9.2775,36.777336,-21.3775,0.0,15.299999,2.0615528,2.529822
2023-01-21 02:00:00+00:00,-9.7775,38.084232,-21.427502,0.0,17.1,1.3152945,0.9
2023-01-21 03:00:00+00:00,-9.2275,38.09622,-20.927502,0.0,18.0,1.7088008,1.0816654
2023-01-21 04:00:00+00:00,-8.4275,36.732346,-20.6275,0.0,17.1,3.0066593,2.6925824
2023-01-21 05:00:00+00:00,-10.7275,57.35001,-17.5275,0.0,17.1,2.2,3.5171013
2023-01-21 06:00:00+00:00,-9.1275,65.94441,-14.3275,0.0,0.9,1.5297059,3.6
2023-01-21 07:00:00+00:00,-7.7275,71.259636,-12.0275,0.0,0.0,0.70710677,1.2529964
2023-01-21 08:00:00+00:00,-6.4275,70.96146,-10.8275,0.0,0.0,0.86023253,1.6124516
2023-01-21 09:00:00+00:00,-5.7775,75.717735,-9.3775,0.0,0.0,0.9433981,2.0248458
2023-01-21 10:00:00+00:00,-4.8275,62.836704,-10.8275,0.0,0.0,0.8544004,1.118034
2023-01-21 11:00:00+00:00,-5.5275,67.05042,-10.6775,0.0,0.0,0.22360681,0.41231057
2023-01-21 12:00:00+00:00,-5.7775,62.10024,-11.8775,0.0,0.0,1.5811387,1.2083046
2023-01-21 13:00:00+00:00,-6.0275,61.78826,-12.1775,0.0,0.0,1.56205,1.4422206
2023-01-21 14:00:00+00:00,-8.0275,70.34257,-12.4775,0.0,0.0,2.529822,2.302173
2023-01-21 15:00:00+00:00,-10.2275,78.32976,-13.2775,0.0,0.0,2.1633308,2.7802877
2023-01-21 16:00:00+00:00,-9.8775,73.45864,-13.7275,0.0,1.8,1.9416487,2.8442926
2023-01-21 17:00:00+00:00,-10.1275,66.25068,-15.2275,0.0,6.2999997,1.2041595,2.059126
2023-01-21 18:00:00+00:00,-12.6775,66.75599,-17.577501,0.0,8.099999,1.8384776,2.0615528
2023-01-21 19:00:00+00:00,-8.5275,46.63927,-17.927502,0.0,7.2,1.6492423,2.758623
2023-01-21 20:00:00+00:00,-9.4775,48.976757,-18.2275,0.0,0.9,1.8357561,2.1
2023-01-21 21:00:00+00:00,-16.5275,66.11496,-21.3775,0.0,18.9,3.3970575,3.2984846
2023-01-21 22:00:00+00:00,-12.4275,62.71863,-18.077501,0.0,36.899998,0.50990194,1.7262677
2023-01-21 23:00:00+00:00,-15.5775,63.809715,-20.8775,0.0,34.2,2.6019223,3.9319208
2023-01-22 00:00:00+00:00,-8.6775,40.826878,-19.6275,0.0,25.199999,2.6925824,2.4515302
2023-01-22 01:00:00+00:00,-14.4275,60.089024,-20.4775,0.0,33.3,3.1400635,4.2201896
2023-01-22 02:00:00+00:00,-13.2275,71.578384,-17.2775,0.0,57.6,1.5264337,2.280351
2023-01-22 03:00:00+00:00,-13.2275,63.85737,-18.6275,0.0,51.3,1.7720045,4.219004
2023-01-22 04:00:00+00:00,-10.9775,63.61792,-16.5275,0.0,28.8,2.4041631,1.9723083
2023-01-22 05:00:00+00:00,-10.4775,71.8529,-14.5775,0.0,62.1,4.5177426,6.1032777
2023-01-22 06:00:00+00:00,-10.3275,83.88887,-12.5275,0.0,53.1,0.82462114,0.60827625
2023-01-22 07:00:00+00:00,-7.0775,69.146645,-11.7775,0.0,44.1,0.4,1.7492856
2023-01-22 08:00:00+00:00,-6.9775,76.1023,-10.4775,0.0,23.4,3.5341196,4.118252
2023-01-22 09:00:00+00:00,-9.0775,87.80617,-10.7275,0.0,19.8,2.6076808,3.1780496
2023-01-22 10:00:00+00:00,-8.8775,83.404945,-11.1775,0.0,18.0,1.0049876,2.2561028
2023-01-22 11:00:00+00:00,-10.5275,79.886696,-13.3275,0.0,17.1,1.9313208,2.34094
2023-01-22 12:00:00+00:00,-13.8775,86.244415,-15.6775,0.0,1.8,3.3136082,3.9
2023-01-22 13:00:00+00:00,-15.3775,87.89914,-16.927502,0.0,0.0,2.0396078,2.6925824
2023-01-22 14:00:00+00:00,-9.9275,64.67724,-15.3275,0.0,0.0,0.98994946,0.41231057
2023-01-22 15:00:00+00:00,-13.6775,73.93304,-17.327501,0.0,11.7,3.4539833,6.9641943
