date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone
2022-08-14 19:00:00+00:00,26.5,18.5,739.0,82.1,91.0,29.0
2022-08-14 20:00:00+00:00,29.1,20.3,690.0,75.85,92.6,31.0
2022-08-14 21:00:00+00:00,30.4,21.2,635.0,67.35,90.3,35.0
2022-08-14 22:00:00+00:00,30.3,21.1,626.0,62.9,81.45,35.0
2022-08-14 23:00:00+00:00,27.5,19.2,629.0,58.75,68.8,34.0
2022-08-15 00:00:00+00:00,24.9,17.4,689.0,47.4,56.1,44.0
2022-08-15 01:00:00+00:00,24.7,17.2,676.0,42.7,54.25,66.0
2022-08-15 02:00:00+00:00,30.4,21.2,656.0,35.95,51.8,98.0
2022-08-15 03:00:00+00:00,19.5,13.4,616.0,26.9,55.75,138.0
2022-08-15 04:00:00+00:00,19.7,13.5,568.0,20.7,71.25,162.0
2022-08-15 05:00:00+00:00,24.1,16.5,508.0,14.6,93.1,184.0
2022-08-15 06:00:00+00:00,27.8,19.2,436.0,8.5,112.1,203.0
2022-08-15 07:00:00+00:00,28.7,19.7,394.0,6.45,108.5,204.0
2022-08-15 08:00:00+00:00,28.3,19.4,357.0,5.95,96.1,198.0
2022-08-15 09:00:00+00:00,26.7,18.3,322.0,6.4,81.35,188.0
2022-08-15 10:00:00+00:00,25.3,17.5,293.0,5.35,76.25,187.0
2022-08-15 11:00:00+00:00,24.9,17.1,268.0,4.45,73.15,187.0
2022-08-15 12:00:00+00:00,26.0,18.0,369.0,9.35,156.0,192.0
2022-08-15 13:00:00+00:00,24.6,17.1,376.0,21.3,153.65,173.0
2022-08-15 14:00:00+00:00,23.9,16.6,386.0,38.35,150.35,146.0
2022-08-15 15:00:00+00:00,33.9,23.7,402.0,57.7,147.2,112.0
2022-08-15 16:00:00+00:00,36.6,25.5,418.0,65.5,148.35,93.0
2022-08-15 17:00:00+00:00,31.8,22.2,435.0,70.3,151.0,77.0
2022-08-15 18:00:00+00:00,34.7,24.3,451.0,73.7,149.45,59.0
2022-08-15 19:00:00+00:00,33.9,23.7,452.0,75.05,140.6,47.0
2022-08-15 20:00:00+00:00,32.9,23.1,447.0,74.75,127.65,37.0
2022-08-15 21:00:00+00:00,30.5,21.4,435.0,69.9,110.3,31.0
2022-08-15 22:00:00+00:00,27.2,19.0,424.0,60.45,98.4,33.0
2022-08-15 23:00:00+00:00,25.7,17.9,409.0,47.45,86.65,40.0
2022-08-16 00:00:00+00:00,38.9,27.2,463.0,58.1,177.0,42.0
2022-08-16 01:00:00+00:00,39.8,27.8,438.0,49.05,167.1,53.0
2022-08-16 02:00:00+00:00,37.1,25.9,401.0,36.15,152.9,69.0
2022-08-16 03:00:00+00:00,31.2,21.7,356.0,21.45,135.05,90.0
2022-08-16 04:00:00+00:00,27.7,19.2,328.0,15.45,122.6,103.0
2022-08-16 05:00:00+00:00,28.7,19.8,303.0,11.7,110.65,116.0
2022-08-16 06:00:00+00:00,29.3,20.2,286.0,8.65,106.2,130.0
2022-08-16 07:00:00+00:00,42.5,29.0,298.0,7.6,120.05,136.0
2022-08-16 08:00:00+00:00,30.7,21.2,323.0,7.85,143.4,139.0
2022-08-16 09:00:00+00:00,33.3,23.1,350.0,8.45,166.8,142.0
2022-08-16 10:00:00+00:00,34.0,23.6,353.0,7.85,168.5,146.0
2022-08-16 11:00:00+00:00,33.5,23.3,348.0,7.15,163.05,150.0
2022-08-16 12:00:00+00:00,33.4,23.2,387.0,12.3,179.1,128.0
2022-08-16 13:00:00+00:00,33.4,23.2,379.0,17.85,170.15,116.0
2022-08-16 14:00:00+00:00,30.7,21.2,367.0,25.75,157.4,100.0
2022-08-16 15:00:00+00:00,32.5,22.6,353.0,34.0,142.1,80.0
2022-08-16 16:00:00+00:00,32.0,22.3,347.0,35.9,133.7,71.0
2022-08-16 17:00:00+00:00,32.2,22.5,342.0,35.8,126.7,65.0
2022-08-16 18:00:00+00:00,33.8,23.6,341.0,35.2,122.5,59.0
2022-08-16 19:00:00+00:00,34.3,24.0,346.0,35.3,126.4,55.0
2022-08-16 20:00:00+00:00,34.2,23.9,354.0,35.35,134.4,52.0
2022-08-16 21:00:00+00:00,31.8,22.2,361.0,35.05,141.55,48.0
2022-08-16 22:00:00+00:00,29.7,20.7,361.0,35.05,140.55,43.0
2022-08-16 23:00:00+00:00,26.1,18.2,358.0,34.95,136.5,37.0
2022-08-17 00:00:00+00:00,28.0,19.6,361.0,29.85,154.1,51.0
2022-08-17 01:00:00+00:00,29.5,20.6,347.0,26.25,145.45,59.0
2022-08-17 02:00:00+00:00,27.9,19.4,327.0,21.15,133.0,70.0
2022-08-17 03:00:00+00:00,26.8,18.6,296.0,14.85,114.3,84.0
2022-08-17 04:00:00+00:00,23.2,16.1,267.0,11.4,96.5,91.0
2022-08-17 05:00:00+00:00,19.9,13.8,236.0,8.45,76.6,96.0
2022-08-17 06:00:00+00:00,20.0,13.8,211.0,5.7,62.75,103.0
2022-08-17 07:00:00+00:00,21.3,14.7,218.0,4.8,71.1,110.0
2022-08-17 08:00:00+00:00,23.4,16.2,240.0,4.75,89.7,119.0
2022-08-17 09:00:00+00:00,26.0,18.0,268.0,5.15,113.15,128.0
2022-08-17 10:00:00+00:00,28.6,19.8,280.0,4.05,123.8,136.0
2022-08-17 11:00:00+00:00,30.3,21.0,291.0,2.8,132.45,144.0
2022-08-17 12:00:00+00:00,32.4,22.5,314.0,7.3,149.5,144.0
2022-08-17 13:00:00+00:00,32.0,22.2,328.0,20.4,148.55,122.0
2022-08-17 14:00:00+00:00,36.0,25.1,348.0,38.95,147.2,91.0
2022-08-17 15:00:00+00:00,39.6,27.6,375.0,57.95,146.85,57.0
2022-08-17 16:00:00+00:00,39.8,27.8,393.0,61.35,149.45,46.0
2022-08-17 17:00:00+00:00,41.0,28.7,410.0,59.6,153.4,42.0
2022-08-17 18:00:00+00:00,41.6,29.0,426.0,57.55,155.6,38.0
2022-08-17 19:00:00+00:00,39.6,27.6,429.0,60.15,153.5,32.0
2022-08-17 20:00:00+00:00,34.9,24.4,426.0,63.85,149.2,25.0
2022-08-17 21:00:00+00:00,32.0,22.4,416.0,65.1,138.65,21.0
2022-08-17 22:00:00+00:00,30.4,21.2,403.0,60.25,123.8,22.0
2022-08-17 23:00:00+00:00,29.8,20.8,386.0,52.3,105.0,27.0
2022-08-18 00:00:00+00:00,32.7,22.9,394.0,53.6,102.55,27.0
2022-08-18 01:00:00+00:00,31.4,22.0,376.0,47.75,103.2,36.0
2022-08-18 02:00:00+00:00,30.3,21.1,349.0,39.45,104.1,50.0
2022-08-18 03:00:00+00:00,28.5,19.9,319.0,28.95,105.95,69.0
2022-08-18 04:00:00+00:00,26.5,18.5,304.0,22.9,106.2,83.0
2022-08-18 05:00:00+00:00,26.6,18.6,293.0,17.45,106.35,97.0
2022-08-18 06:00:00+00:00,28.5,19.8,292.0,12.1,113.9,115.0
2022-08-18 07:00:00+00:00,30.3,21.2,309.0,10.05,131.8,127.0
2022-08-18 08:00:00+00:00,33.1,23.1,336.0,9.4,156.15,138.0
2022-08-18 09:00:00+00:00,34.2,23.9,363.0,9.2,179.3,149.0
2022-08-18 10:00:00+00:00,36.0,25.1,365.0,8.6,180.7,154.0
2022-08-18 11:00:00+00:00,35.0,24.5,359.0,8.2,174.1,156.0
2022-08-18 12:00:00+00:00,34.8,24.3,382.0,10.65,192.85,157.0
2022-08-18 13:00:00+00:00,32.2,22.5,389.0,19.15,193.2,139.0
2022-08-18 14:00:00+00:00,35.0,24.4,400.0,31.3,193.75,113.0
2022-08-18 15:00:00+00:00,39.5,27.6,417.0,45.4,193.75,82.0
2022-08-18 16:00:00+00:00,40.4,28.2,432.0,51.7,192.4,67.0
2022-08-18 17:00:00+00:00,40.7,28.5,450.0,56.15,190.4,56.0
2022-08-18 18:00:00+00:00,39.7,27.7,468.0,59.45,189.25,45.0
2022-08-18 19:00:00+00:00,37.4,26.1,475.0,59.9,190.15,40.0
2022-08-18 20:00:00+00:00,37.5,26.1,479.0,58.65,192.15,37.0
2022-08-18 21:00:00+00:00,39.1,27.4,481.0,55.05,197.4,36.0
2022-08-18 22:00:00+00:00,37.5,26.2,484.0,50.8,207.95,37.0
2022-08-18 23:00:00+00:00,38.5,27.0,486.0,45.25,221.55,39.0
2022-08-19 00:00:00+00:00,39.0,27.3,442.0,42.9,193.6,30.0
2022-08-19 01:00:00+00:00,40.5,28.3,409.0,37.5,173.7,39.0
2022-08-19 02:00:00+00:00,35.4,24.7,362.0,29.75,145.3,53.0
2022-08-19 03:00:00+00:00,25.0,17.3,304.0,20.4,112.5,69.0
2022-08-19 04:00:00+00:00,20.0,13.9,272.0,15.65,96.2,78.0
2022-08-19 05:00:00+00:00,18.9,13.2,244.0,11.8,83.85,85.0
2022-08-19 06:00:00+00:00,19.4,13.5,226.0,8.25,80.65,94.0
2022-08-19 07:00:00+00:00,20.3,14.1,239.0,7.2,96.1,102.0
2022-08-19 08:00:00+00:00,22.2,15.4,267.0,7.25,122.1,109.0
2022-08-19 09:00:00+00:00,23.5,16.3,296.0,7.7,148.3,116.0
2022-08-19 10:00:00+00:00,24.2,16.8,299.0,7.45,151.35,119.0
2022-08-19 11:00:00+00:00,24.3,16.9,294.0,7.25,146.8,121.0
2022-08-19 12:00:00+00:00,12.7,8.8,232.0,9.35,71.7,90.0
2022-08-19 13:00:00+00:00,12.6,8.7,312.0,14.25,75.0,80.0
2022-08-19 14:00:00+00:00,15.8,11.0,425.0,21.25,79.7,66.0
2022-08-19 15:00:00+00:00,19.0,13.2,558.0,29.3,84.7,50.0
2022-08-19 16:00:00+00:00,19.7,13.7,624.0,32.85,86.3,43.0
2022-08-19 17:00:00+00:00,21.8,15.1,675.0,35.2,86.8,38.0
2022-08-19 18:00:00+00:00,23.5,16.3,702.0,36.65,85.95,33.0
2022-08-19 19:00:00+00:00,23.7,16.5,673.0,36.1,84.15,31.0
2022-08-19 20:00:00+00:00,22.9,15.9,613.0,34.35,81.35,29.0
2022-08-19 21:00:00+00:00,22.9,15.9,536.0,31.45,76.1,29.0
2022-08-19 22:00:00+00:00,23.1,16.1,500.0,29.1,69.45,29.0
2022-08-19 23:00:00+00:00,22.5,15.6,470.0,26.35,61.4,30.0
2022-08-20 00:00:00+00:00,20.3,14.1,412.0,21.9,60.1,34.0
2022-08-20 01:00:00+00:00,19.3,13.4,394.0,20.15,61.35,40.0
2022-08-20 02:00:00+00:00,15.7,10.8,368.0,17.65,63.1,49.0
2022-08-20 03:00:00+00:00,13.3,9.1,333.0,14.8,65.95,59.0
2022-08-20 04:00:00+00:00,13.2,9.1,310.0,13.55,68.9,63.0
2022-08-20 05:00:00+00:00,13.6,9.3,288.0,12.65,72.3,65.0
2022-08-20 06:00:00+00:00,14.0,9.6,262.0,12.05,74.75,67.0
2022-08-20 07:00:00+00:00,14.9,10.2,245.0,12.0,73.0,68.0
2022-08-20 08:00:00+00:00,18.0,12.3,230.0,12.35,69.4,68.0
2022-08-20 09:00:00+00:00,17.1,11.6,219.0,13.3,66.7,67.0
2022-08-20 10:00:00+00:00,16.9,11.4,214.0,14.35,67.85,65.0
2022-08-20 11:00:00+00:00,14.3,9.6,214.0,15.75,70.65,63.0
2022-08-20 12:00:00+00:00,19.7,12.9,262.0,17.55,99.4,60.0
2022-08-20 13:00:00+00:00,19.6,13.2,294.0,20.3,104.6,57.0
2022-08-20 14:00:00+00:00,21.2,14.3,342.0,24.25,112.05,52.0
2022-08-20 15:00:00+00:00,21.8,14.8,433.0,29.6,120.15,44.0
2022-08-20 16:00:00+00:00,30.2,20.7,553.0,34.0,123.5,37.0
2022-08-20 17:00:00+00:00,32.8,22.6,700.0,38.6,125.45,29.0
2022-08-20 18:00:00+00:00,31.3,21.7,810.0,41.15,124.5,22.0
2022-08-20 19:00:00+00:00,27.3,18.9,754.0,37.75,119.6,24.0
2022-08-20 20:00:00+00:00,26.9,18.5,627.0,31.35,112.0,29.0
2022-08-20 21:00:00+00:00,26.1,18.0,484.0,23.95,102.35,34.0
2022-08-20 22:00:00+00:00,27.0,18.6,457.0,21.3,96.35,34.0
2022-08-20 23:00:00+00:00,27.5,19.0,460.0,19.75,90.8,33.0
2022-08-21 00:00:00+00:00,30.6,21.3,539.0,21.0,98.05,30.0
2022-08-21 01:00:00+00:00,25.4,17.6,507.0,20.8,98.15,32.0
2022-08-21 02:00:00+00:00,25.3,17.5,462.0,20.5,98.3,36.0
2022-08-21 03:00:00+00:00,17.7,12.2,399.0,19.6,97.45,41.0
2022-08-21 04:00:00+00:00,17.7,12.1,353.0,18.0,95.3,45.0
2022-08-21 05:00:00+00:00,21.2,14.4,305.0,15.9,92.25,49.0
2022-08-21 06:00:00+00:00,24.2,16.4,257.0,14.2,88.65,53.0
2022-08-21 07:00:00+00:00,26.6,18.0,237.0,14.1,86.15,55.0
2022-08-21 08:00:00+00:00,31.1,21.1,228.0,14.75,83.85,56.0
2022-08-21 09:00:00+00:00,38.3,25.8,236.0,17.7,84.2,54.0
2022-08-21 10:00:00+00:00,36.8,24.9,238.0,22.4,89.7,50.0
2022-08-21 11:00:00+00:00,38.6,26.3,248.0,28.7,98.0,44.0
2022-08-21 12:00:00+00:00,39.8,27.1,320.0,29.6,121.15,43.0
2022-08-21 13:00:00+00:00,45.3,30.9,461.0,36.6,124.4,33.0
2022-08-21 14:00:00+00:00,45.6,31.4,664.0,46.55,129.0,20.0
2022-08-21 15:00:00+00:00,39.8,27.6,923.0,56.3,133.9,6.0
2022-08-21 16:00:00+00:00,39.2,27.3,1103.0,57.25,134.75,3.0
2022-08-21 17:00:00+00:00,43.1,30.0,1277.0,55.1,134.3,4.0
2022-08-21 18:00:00+00:00,42.0,29.3,1376.0,52.35,135.25,6.0
2022-08-21 19:00:00+00:00,36.9,25.6,1258.0,52.15,139.1,7.0
2022-08-21 20:00:00+00:00,35.4,24.5,1031.0,52.35,144.45,9.0
2022-08-21 21:00:00+00:00,36.7,25.5,785.0,52.45,149.7,10.0
2022-08-21 22:00:00+00:00,38.0,26.4,736.0,52.6,151.15,8.0
2022-08-21 23:00:00+00:00,38.8,27.0,743.0,52.75,151.2,5.0
2022-08-22 00:00:00+00:00,38.8,27.0,603.0,42.85,117.2,17.0
2022-08-22 01:00:00+00:00,37.0,25.7,550.0,37.35,106.55,29.0
2022-08-22 02:00:00+00:00,37.6,26.2,474.0,29.6,91.4,45.0
2022-08-22 03:00:00+00:00,19.6,13.6,385.0,21.3,74.1,65.0
2022-08-22 04:00:00+00:00,16.8,11.6,344.0,19.0,67.6,75.0
2022-08-22 05:00:00+00:00,17.3,12.0,315.0,18.55,63.9,82.0
2022-08-22 06:00:00+00:00,18.2,12.7,284.0,18.7,59.0,90.0
2022-08-22 07:00:00+00:00,19.3,13.4,266.0,18.75,53.55,95.0
2022-08-22 08:00:00+00:00,21.4,14.9,253.0,19.1,47.7,100.0
2022-08-22 09:00:00+00:00,16.1,11.2,239.0,19.85,41.3,103.0
2022-08-22 10:00:00+00:00,13.8,9.6,216.0,18.9,37.6,105.0
2022-08-22 11:00:00+00:00,12.1,8.4,190.0,17.6,34.8,107.0
2022-08-22 12:00:00+00:00,9.7,6.7,203.0,13.55,40.25,114.0
2022-08-22 13:00:00+00:00,10.7,7.5,333.0,29.0,45.15,93.0
2022-08-22 14:00:00+00:00,15.9,11.1,517.0,50.9,52.1,62.0
2022-08-22 15:00:00+00:00,21.8,15.3,696.0,73.7,59.7,30.0
2022-08-22 16:00:00+00:00,23.0,16.1,718.0,79.15,62.35,22.0
2022-08-22 17:00:00+00:00,23.7,16.6,685.0,79.0,63.55,21.0
2022-08-22 18:00:00+00:00,22.4,15.6,614.0,76.45,63.6,23.0
2022-08-22 19:00:00+00:00,21.1,14.7,549.0,74.95,62.0,23.0
2022-08-22 20:00:00+00:00,20.9,14.5,467.0,72.3,59.25,23.0
2022-08-22 21:00:00+00:00,21.0,14.5,380.0,66.95,56.95,26.0
2022-08-22 22:00:00+00:00,21.0,14.4,349.0,60.5,56.95,30.0
2022-08-22 23:00:00+00:00,21.4,14.7,335.0,52.5,57.95,36.0
2022-08-23 00:00:00+00:00,29.0,20.3,451.0,48.1,74.3,47.0
2022-08-23 01:00:00+00:00,30.4,21.1,486.0,47.15,79.35,56.0
2022-08-23 02:00:00+00:00,34.0,23.5,535.0,45.65,86.65,69.0
2022-08-23 03:00:00+00:00,32.7,22.1,570.0,41.1,97.35,91.0
2022-08-23 04:00:00+00:00,30.6,20.4,548.0,33.85,107.2,114.0
2022-08-23 05:00:00+00:00,28.8,19.0,502.0,24.45,118.05,141.0
2022-08-23 06:00:00+00:00,31.5,20.9,440.0,14.55,125.35,168.0
2022-08-23 07:00:00+00:00,32.8,21.7,404.0,11.65,119.95,175.0
2022-08-23 08:00:00+00:00,32.1,21.2,371.0,11.0,108.6,175.0
2022-08-23 09:00:00+00:00,30.4,20.0,336.0,11.25,95.55,172.0
2022-08-23 10:00:00+00:00,28.2,18.5,311.0,10.65,90.6,170.0
2022-08-23 11:00:00+00:00,26.4,17.2,291.0,10.4,87.6,167.0
2022-08-23 12:00:00+00:00,26.5,17.2,316.0,12.65,90.65,154.0
2022-08-23 13:00:00+00:00,25.8,16.7,436.0,32.5,99.05,127.0
2022-08-23 14:00:00+00:00,26.5,17.1,607.0,60.6,110.95,89.0
2022-08-23 15:00:00+00:00,36.6,24.2,789.0,88.45,122.35,49.0
2022-08-23 16:00:00+00:00,38.0,25.3,840.0,91.65,122.85,38.0
2022-08-23 17:00:00+00:00,36.1,24.2,851.0,86.35,119.45,36.0
2022-08-23 18:00:00+00:00,35.9,24.0,841.0,79.65,115.0,35.0
2022-08-23 19:00:00+00:00,37.0,24.9,823.0,80.15,114.45,30.0
2022-08-23 20:00:00+00:00,37.6,25.6,791.0,82.0,114.6,26.0
2022-08-23 21:00:00+00:00,37.3,25.4,742.0,82.85,112.85,21.0
2022-08-23 22:00:00+00:00,36.3,24.9,701.0,80.95,108.65,19.0
2022-08-23 23:00:00+00:00,35.0,24.0,655.0,77.7,102.95,18.0
2022-08-24 00:00:00+00:00,41.3,28.6,731.0,51.7,108.6,47.0
2022-08-24 01:00:00+00:00,41.6,28.7,739.0,49.05,106.85,56.0
2022-08-24 02:00:00+00:00,43.3,29.8,750.0,45.15,104.5,69.0
2022-08-24 03:00:00+00:00,35.9,24.5,741.0,38.15,104.7,91.0
2022-08-24 04:00:00+00:00,30.5,20.8,697.0,30.5,110.75,114.0
2022-08-24 05:00:00+00:00,31.8,21.7,633.0,21.35,119.8,142.0
2022-08-24 06:00:00+00:00,34.9,23.8,558.0,12.0,127.75,170.0
2022-08-24 07:00:00+00:00,37.3,25.3,524.0,9.35,126.05,178.0
2022-08-24 08:00:00+00:00,37.6,25.6,499.0,8.95,120.7,180.0
2022-08-24 09:00:00+00:00,37.6,25.5,478.0,9.75,115.45,178.0
2022-08-24 10:00:00+00:00,35.9,24.3,471.0,10.3,116.4,176.0
2022-08-24 11:00:00+00:00,34.8,23.6,472.0,11.45,119.35,173.0
2022-08-24 12:00:00+00:00,28.4,19.4,443.0,13.15,108.65,156.0
2022-08-24 13:00:00+00:00,25.9,17.7,444.0,16.4,111.5,147.0
2022-08-24 14:00:00+00:00,24.2,16.5,446.0,21.05,115.5,135.0
2022-08-24 15:00:00+00:00,25.5,17.4,451.0,27.35,118.4,117.0
2022-08-24 16:00:00+00:00,23.3,16.1,461.0,32.0,117.05,102.0
2022-08-24 17:00:00+00:00,21.5,14.8,473.0,36.7,113.75,86.0
2022-08-24 18:00:00+00:00,19.4,13.4,477.0,40.65,107.95,68.0
2022-08-24 19:00:00+00:00,22.1,15.3,461.0,40.45,102.1,60.0
2022-08-24 20:00:00+00:00,21.2,14.7,436.0,38.45,95.15,55.0
2022-08-24 21:00:00+00:00,27.4,18.2,404.0,35.85,88.2,50.0
2022-08-24 22:00:00+00:00,26.5,17.8,384.0,34.7,86.15,48.0
2022-08-24 23:00:00+00:00,24.3,16.4,366.0,33.7,85.85,48.0
2022-08-25 00:00:00+00:00,42.1,28.2,602.0,36.1,97.35,40.0
2022-08-25 01:00:00+00:00,40.6,27.5,647.0,40.75,96.95,37.0
2022-08-25 02:00:00+00:00,41.9,28.3,709.0,47.3,96.55,32.0
2022-08-25 03:00:00+00:00,41.6,28.3,748.0,52.15,100.5,31.0
2022-08-25 04:00:00+00:00,38.4,26.2,710.0,49.45,113.05,37.0
2022-08-25 05:00:00+00:00,35.4,24.3,636.0,43.45,130.15,47.0
2022-08-25 06:00:00+00:00,28.3,19.6,529.0,35.85,139.15,60.0
2022-08-25 07:00:00+00:00,20.6,14.3,451.0,32.0,123.0,70.0
2022-08-25 08:00:00+00:00,18.7,13.0,369.0,28.65,95.05,80.0
2022-08-25 09:00:00+00:00,17.1,11.8,289.0,26.25,64.45,90.0
2022-08-25 10:00:00+00:00,15.9,11.1,251.0,25.4,55.65,94.0
2022-08-25 11:00:00+00:00,15.4,10.6,230.0,25.65,53.05,95.0
2022-08-25 12:00:00+00:00,22.1,15.1,274.0,21.2,56.0,105.0
2022-08-25 13:00:00+00:00,24.3,16.7,484.0,40.7,63.75,79.0
2022-08-25 14:00:00+00:00,29.7,20.7,781.0,68.3,74.65,43.0
2022-08-25 15:00:00+00:00,37.6,26.3,1062.0,95.75,84.45,6.0
2022-08-25 16:00:00+00:00,35.7,24.9,1074.0,100.5,83.25,-2.0
2022-08-25 17:00:00+00:00,32.0,22.2,987.0,97.4,77.9,0.0
2022-08-25 18:00:00+00:00,30.2,21.0,851.0,87.55,71.7,9.0
2022-08-25 19:00:00+00:00,28.9,20.1,773.0,76.2,70.8,18.0
2022-08-25 20:00:00+00:00,30.3,21.1,689.0,61.1,71.2,30.0
2022-08-25 21:00:00+00:00,29.3,20.3,593.0,43.05,71.3,46.0
2022-08-25 22:00:00+00:00,30.0,20.8,536.0,33.05,69.2,56.0
2022-08-25 23:00:00+00:00,27.8,19.2,489.0,24.75,66.3,65.0
2022-08-26 00:00:00+00:00,29.8,20.6,426.0,40.1,65.75,47.0
2022-08-26 01:00:00+00:00,30.3,20.8,451.0,38.05,68.75,55.0
2022-08-26 02:00:00+00:00,25.8,17.3,488.0,35.15,73.1,67.0
2022-08-26 03:00:00+00:00,27.6,18.3,547.0,33.55,79.0,78.0
2022-08-26 04:00:00+00:00,27.2,18.2,613.0,36.65,83.0,76.0
2022-08-26 05:00:00+00:00,34.2,23.2,689.0,41.85,87.0,69.0
2022-08-26 06:00:00+00:00,38.2,26.3,736.0,45.7,91.55,63.0
2022-08-26 07:00:00+00:00,35.2,24.2,689.0,42.9,94.85,67.0
2022-08-26 08:00:00+00:00,31.8,22.0,597.0,37.35,97.85,73.0
2022-08-26 09:00:00+00:00,23.0,15.9,482.0,31.15,97.85,81.0
2022-08-26 10:00:00+00:00,18.1,12.5,398.0,27.6,90.45,85.0
2022-08-26 11:00:00+00:00,16.8,11.4,316.0,24.65,79.4,88.0
2022-08-26 12:00:00+00:00,20.8,13.9,277.0,25.75,54.75,86.0
2022-08-26 13:00:00+00:00,22.8,15.5,547.0,42.1,66.0,65.0
2022-08-26 14:00:00+00:00,35.2,24.4,932.0,65.3,81.85,35.0
2022-08-26 15:00:00+00:00,42.0,29.3,1370.0,89.1,95.4,4.0
2022-08-26 16:00:00+00:00,42.0,29.3,1567.0,93.85,92.75,-3.0
2022-08-26 17:00:00+00:00,40.2,28.1,1703.0,92.3,83.65,-3.0
2022-08-26 18:00:00+00:00,37.7,26.3,1748.0,88.7,71.3,0.0
2022-08-26 19:00:00+00:00,33.6,23.5,1624.0,88.1,64.95,0.0
2022-08-26 20:00:00+00:00,29.7,20.7,1398.0,87.2,59.05,1.0
2022-08-26 21:00:00+00:00,25.6,17.9,1130.0,82.95,53.0,3.0
2022-08-26 22:00:00+00:00,23.3,16.3,1024.0,75.35,50.6,5.0
2022-08-26 23:00:00+00:00,22.2,15.5,954.0,65.3,49.5,8.0
2022-08-27 00:00:00+00:00,22.2,15.5,822.0,51.35,48.55,18.0
2022-08-27 01:00:00+00:00,22.8,15.9,854.0,50.15,49.15,30.0
2022-08-27 02:00:00+00:00,29.8,20.8,897.0,48.3,50.05,47.0
2022-08-27 03:00:00+00:00,23.7,16.5,873.0,42.55,51.55,71.0
2022-08-27 04:00:00+00:00,19.0,13.0,723.0,33.2,53.7,89.0
2022-08-27 05:00:00+00:00,19.0,13.0,503.0,21.0,56.2,107.0
2022-08-27 06:00:00+00:00,18.4,12.6,268.0,8.45,56.5,125.0
2022-08-27 07:00:00+00:00,17.3,11.9,204.0,5.2,51.55,129.0
2022-08-27 08:00:00+00:00,16.1,11.1,192.0,5.1,43.9,128.0
2022-08-27 09:00:00+00:00,15.0,10.3,196.0,6.2,36.55,125.0
2022-08-27 10:00:00+00:00,14.2,9.7,175.0,4.35,34.95,126.0
2022-08-27 11:00:00+00:00,13.6,9.3,158.0,2.45,35.5,128.0
2022-08-27 12:00:00+00:00,16.0,11.0,229.0,9.1,53.45,132.0
2022-08-27 13:00:00+00:00,17.3,12.0,417.0,32.85,62.25,101.0
2022-08-27 14:00:00+00:00,26.0,18.1,684.0,66.6,74.6,58.0
2022-08-27 15:00:00+00:00,33.1,23.1,975.0,101.6,85.4,12.0
2022-08-27 16:00:00+00:00,33.4,23.4,1078.0,109.75,83.85,0.0
2022-08-27 17:00:00+00:00,31.2,21.8,1127.0,109.25,77.5,-1.0
2022-08-27 18:00:00+00:00,29.5,20.5,1122.0,104.85,68.3,1.0
2022-08-27 19:00:00+00:00,26.8,18.7,1049.0,101.9,62.9,1.0
2022-08-27 20:00:00+00:00,25.1,17.5,926.0,97.15,57.35,3.0
2022-08-27 21:00:00+00:00,23.6,16.5,785.0,88.1,51.35,7.0
2022-08-27 22:00:00+00:00,22.2,15.5,725.0,77.5,48.3,10.0
2022-08-27 23:00:00+00:00,21.2,14.9,684.0,64.7,46.15,15.0
2022-08-28 00:00:00+00:00,21.1,14.8,677.0,49.25,46.35,25.0
2022-08-28 01:00:00+00:00,21.3,14.9,778.0,50.7,46.05,35.0
2022-08-28 02:00:00+00:00,27.2,19.0,918.0,52.6,45.7,51.0
2022-08-28 03:00:00+00:00,25.3,17.7,981.0,49.85,47.7,74.0
2022-08-28 04:00:00+00:00,15.2,10.5,822.0,39.25,53.85,96.0
2022-08-28 05:00:00+00:00,16.0,10.8,556.0,24.1,62.3,120.0
2022-08-28 06:00:00+00:00,16.1,10.6,268.0,8.3,68.35,144.0
2022-08-28 07:00:00+00:00,15.3,10.0,196.0,4.5,63.8,149.0
2022-08-28 08:00:00+00:00,14.5,9.3,186.0,4.5,54.65,146.0
2022-08-28 09:00:00+00:00,13.7,8.8,196.0,6.25,45.65,140.0
2022-08-28 10:00:00+00:00,12.8,8.1,179.0,5.15,44.35,140.0
2022-08-28 11:00:00+00:00,12.0,7.5,166.0,4.25,45.6,139.0
2022-08-28 12:00:00+00:00,14.4,9.0,236.0,12.85,55.8,130.0
2022-08-28 13:00:00+00:00,15.9,10.1,395.0,37.8,68.4,98.0
2022-08-28 14:00:00+00:00,18.2,11.8,624.0,73.15,86.2,54.0
2022-08-28 15:00:00+00:00,32.6,22.4,924.0,109.15,102.15,7.0
2022-08-28 16:00:00+00:00,38.9,27.1,1143.0,116.05,100.95,-4.0
2022-08-28 17:00:00+00:00,39.3,27.4,1361.0,113.25,93.1,-3.0
2022-08-28 18:00:00+00:00,36.2,25.3,1498.0,106.5,81.4,1.0
2022-08-28 19:00:00+00:00,30.4,21.1,1387.0,103.3,74.25,2.0
2022-08-28 20:00:00+00:00,27.6,19.3,1154.0,99.0,66.8,3.0
2022-08-28 21:00:00+00:00,25.7,17.9,867.0,91.0,58.45,7.0
